NA,"346","568","884","924","1184","413","1034","260","755","1538","811","621","521","826","694","768","1827","1886","986"
"339",NA,"505","826","199","594","831","807","809","586","1960","557","1399","795","888","257","175","268","569","1391"
"610","523",NA,"1035","725","597","356","936","207","1032","845","496","395","453","246","656","1017","1044","644","712"
"881","812","918",NA,"380","1014","698","635","501","1252","293","1498","948","908","565","336","755","634","517","1016"
"674","175","630","348",NA,"1270","995","943","369","1470","1092","955","675","172","627","728","604","881","630","1594"
"1107","324","578","985","1388",NA,"589","962","736","1229","819","720","980","507","641","637","865","716","1253","427"
"422","704","291","745","979","655",NA,"316","477","976","1051","1553","1433","687","769","651","500","675","835","1056"
"976","868","974","599","1019","903","214",NA,"1162","1810","744","1648","1102","791","981","1326","1283","1026","875","2921"
"221","894","142","483","431","794","444","973",NA,"837","1148","840","823","657","473","133","345","306","388","822"
"876","509","897","1181","1367","1220","860","2123","784",NA,"812","1749","554","316","822","0","1441","1108","1191","511"
"1176","879","719","165","1155","692","943","738","935","940",NA,"671","1242","535","600","357","655","849","482","917"
"843","423","417","1294","850","646","1224","2074","861","1465","693",NA,"644","478","835","462","1330","490","475","1033"
"563","996","342","923","656","986","1243","1149","799","478","1267","529",NA,"868","771","1673","616","994","1087","711"
"525","756","398","956","167","468","626","858","585","190","517","451","817",NA,"225","846","790","625","361","871"
"705","561","185","553","650","581","839","1013","540","945","985","770","782","233",NA,"357","1112","525","708","1031"
"638","255","477","320","648","519","753","1324","185","27","336","438","1614","899","327",NA,"256","619","650","716"
"795","179","836","647","584","813","391","1342","332","1554","674","916","577","710","963","250",NA,"384","369","435"
"1768","238","916","550","751","704","596","941","243","948","893","522","1022","704","504","740","586",NA,"1305","667"
"1617","430","591","494","711","1119","1072","967","212","1291","549","427","1175","269","646","968","516","1525",NA,"753"
"876","1130","676","880","1864","377","1082","3396","616","385","1096","1174","612","655","1001","743","453","618","878",NA
