NA,"595","277","393","322","159","1170","370","333","98","432","328","2987","811","176","545","451","0","308","608"
"644",NA,"317","992","366","998","322","589","510","635","447","882","416","619","1035","772","551","1036","314","538"
"257","284",NA,"740","1206","399","1055","661","844","753","800","600","423","672","770","705","637","1510","578","1270"
"412","1056","797",NA,"838","525","539","593","804","640","653","712","294","423","467","660","588","668","727","362"
"309","334","1092","845",NA,"544","847","503","759","374","428","428","490","542","867","889","986","1227","703","816"
"146","960","432","524","586",NA,"670","557","663","850","1134","860","244","439","828","576","600","1168","479","521"
"1096","240","801","459","825","444",NA,"418","469","449","480","1569","818","461","635","422","301","363","351","587"
"314","420","618","482","448","602","397",NA,"858","1629","375","1069","102","402","819","1071","302","890","484","944"
"489","508","859","843","796","678","468","935",NA,"1045","818","797","794","626","596","1447","407","1384","262","691"
"109","568","744","596","425","776","564","1299","1152",NA,"1167","360","388","676","818","1057","305","1188","420","698"
"444","455","709","570","407","835","465","383","983","964",NA,"771","179","260","1435","919","47","1567","501","241"
"213","673","686","612","468","864","1430","1101","778","438","612",NA,"101","785","926","733","247","1706","958","731"
"2066","348","578","245","494","246","791","70","945","342","199","101",NA,"705","256","541","726","520","217","291"
"839","648","763","420","422","437","473","358","508","633","234","880","593",NA,"257","981","520","1096","1122","641"
"176","970","760","398","859","774","583","824","589","766","1497","1021","338","268",NA,"1684","450","1658","807","120"
"489","690","678","603","769","531","368","939","1195","852","900","710","500","1269","1794",NA,"226","1415","220","702"
"388","503","620","499","932","688","307","309","464","358","66","291","745","503","460","231",NA,"769","541","544"
"0","983","1395","791","1370","1209","319","1033","1183","1137","1574","1702","648","1037","1332","1193","766",NA,"292","551"
"262","296","384","548","525","434","339","438","257","361","486","1012","214","1065","829","212","352","210",NA,"713"
"437","585","1005","444","892","409","577","930","641","665","290","773","382","624","133","748","634","646","746",NA
