NA,"712","234","2004","509","1351","1369","247","656","792","639","897","954","1628","507","641","1163","678","864","1320"
"520",NA,"435","661","756","328","208","731","386","274","723","385","165","685","1817","1206","340","243","893","424"
"353","518",NA,"733","196","786","806","833","383","765","700","703","283","702","761","577","568","460","315","379"
"1923","613","692",NA,"984","557","1277","521","547","265","396","875","696","1028","902","412","1011","452","902","714"
"486","745","320","1190",NA,"1042","805","983","386","230","894","324","461","558","657","446","414","781","479","670"
"1279","338","922","508","1125",NA,"1451","608","586","655","927","917","782","891","706","351","602","520","658","1003"
"1236","184","889","1123","720","1291",NA,"1161","664","728","899","756","909","941","382","307","560","802","434","1289"
"268","485","677","557","906","513","956",NA,"618","702","714","621","386","625","1418","1028","547","135","852","1041"
"685","421","400","442","307","588","790","665",NA,"656","419","301","655","502","568","410","662","170","1300","412"
"837","271","980","293","227","632","803","753","395",NA,"583","758","342","1218","642","625","811","260","140","597"
"431","592","574","337","785","838","806","752","228","432",NA,"340","863","1241","1034","801","1065","1043","797","1658"
"892","398","625","857","346","924","794","589","289","930","367",NA,"957","658","457","1047","734","509","232","594"
"791","188","257","637","520","722","888","568","625","348","1014","866",NA,"549","716","1139","810","433","844","408"
"1456","527","506","935","529","952","831","512","513","990","1303","649","518",NA,"525","560","609","323","939","1263"
"458","1440","820","881","660","586","408","1391","474","588","872","426","683","540",NA,"484","758","449","808","512"
"600","905","512","423","404","311","329","975","321","470","831","1077","1178","456","569",NA,"691","381","341","356"
"1054","233","454","733","422","638","641","518","609","945","1116","661","714","683","867","660",NA,"805","731","765"
"583","204","422","457","599","421","809","200","80","339","1278","369","381","301","470","403","774",NA,"761","742"
"831","783","363","835","528","593","409","817","1315","110","910","222","732","976","815","374","737","737",NA,"943"
"1113","380","339","737","697","965","1230","1040","295","660","1509","603","513","1332","526","333","765","700","910",NA
