NA,"856","1805","382","1365","368","320","1094","610","558","1589","646","2040","840","1987","498","905","1308","1444","1149"
"972",NA,"634","822","737","886","969","1173","322","1222","1508","1668","639","1220","1725","651","1075","523","1375","866"
"1701","523",NA,"759","745","569","672","226","675","642","497","1011","1499","1155","1141","694","1008","1313","1187","574"
"432","872","512",NA,"861","782","463","986","857","590","860","1454","790","1002","899","1171","573","638","718","1155"
"1431","796","735","1035",NA,"408","75","1112","584","387","1300","780","594","1162","2719","1144","941","604","1276","108"
"348","771","552","616","376",NA,"380","767","494","911","565","427","637","521","833","774","714","515","443","582"
"280","775","551","438","106","403",NA,"116","283","184","1406","1404","362","545","626","864","534","391","624","313"
"901","1310","195","911","929","650","116",NA,"232","2467","797","573","332","623","757","437","930","0","906","28"
"434","338","487","678","547","399","281","300",NA,"120","339","331","373","535","434","460","347","894","1326","335"
"549","1202","597","657","240","793","181","2421","177",NA,"3520","438","467","658","1498","312","1578","93","769","2100"
"640","1226","374","580","643","506","1343","802","196","2928",NA,"555","206","496","302","871","753","382","51","216"
"523","1250","655","950","591","275","1207","454","421","423","429",NA,"653","1082","488","505","375","627","753","438"
"1237","379","1221","530","594","500","294","323","288","460","270","563",NA,"917","617","322","165","295","431","1031"
"625","1003","758","809","696","457","534","736","594","594","505","959","745",NA,"743","524","576","814","1133","445"
"1087","1012","927","402","2098","664","627","679","358","1069","302","478","641","709",NA,"1050","779","1160","442","73"
"432","548","464","572","804","454","615","450","448","334","386","586","313","563","968",NA,"373","670","200","630"
"775","889","785","407","1041","404","481","1001","325","1259","887","442","170","474","792","328",NA,"310","512","136"
"1016","562","1178","756","519","297","196","0","864","87","406","454","257","740","1145","670","395",NA,"1317","267"
"1128","967","976","495","1123","414","577","903","1213","881","61","727","393","1049","492","172","534","1270",NA,"596"
"887","575","408","1003","72","260","105","43","292","2202","198","389","1179","471","113","576","159","391","628",NA
