NA,"574","346","403","511","402","340","295","415","438","1429","118","835","254","193","318","425","785","516","688"
"524",NA,"386","663","876","1262","444","824","369","820","420","793","342","858","335","311","836","688","453","670"
"414","518",NA,"758","884","617","693","1005","819","1039","630","1192","601","767","280","384","1003","595","729","626"
"426","583","710",NA,"675","672","672","710","616","780","500","466","529","562","603","795","292","509","1327","852"
"568","795","849","680",NA,"550","517","369","1044","143","346","840","383","252","160","336","435","549","775","1394"
"421","1199","647","605","562",NA,"583","334","885","1098","102","1284","374","417","373","639","654","559","768","691"
"331","428","517","603","662","516",NA,"291","274","367","530","627","230","138","90","320","451","378","339","792"
"369","735","845","573","407","401","269",NA,"1043","2794","603","517","772","324","1516","188","323","610","1210","358"
"518","465","895","746","1076","789","274","1056",NA,"702","539","795","451","473","633","853","441","1049","839","1057"
"475","804","860","650","149","1048","368","2267","648",NA,"486","478","738","1157","2589","586","331","245","895","795"
"1041","365","589","487","265","124","523","561","565","314",NA,"550","451","477","389","559","487","577","239","527"
"113","682","873","514","859","1086","585","491","636","391","432",NA,"538","739","302","406","707","265","625","358"
"832","294","611","376","487","382","232","883","448","722","476","453",NA,"303","1500","173","213","391","585","343"
"264","750","699","484","329","406","150","252","411","1279","421","746","298",NA,"437","479","550","625","289","433"
"195","345","243","633","144","362","76","1114","527","2073","301","348","1354","430",NA,"62","154","1659","854","1308"
"412","245","362","612","334","519","309","195","871","569","523","341","146","552","66",NA,"395","231","444","368"
"414","802","779","313","559","485","450","352","542","385","450","868","143","681","232","756",NA,"904","185","746"
"737","692","577","519","560","606","316","638","951","223","460","183","380","644","2357","249","966",NA,"644","570"
"418","468","597","976","751","714","314","1193","721","750","237","688","486","295","1131","511","178","674",NA,"1014"
"761","701","541","790","1381","621","865","333","812","754","422","324","598","432","1368","359","593","505","1584",NA
