NA,"103","368","442","671","454","907","305","384","272","592","415","893","146","575","449","762","380","551","311"
"120",NA,"1506","330","220","1034","1414","357","1259","969","1015","477","733","1402","906","1503","488","464","1082","2117"
"377","1851",NA,"883","284","821","454","762","738","557","697","1406","683","546","754","1399","395","1802","1559","1307"
"468","284","974",NA,"661","468","203","855","623","552","205","895","1190","129","1164","482","1105","999","479","750"
"770","149","360","641",NA,"1122","43","927","462","944","225","721","642","302","618","301","430","1035","163","809"
"420","865","826","587","762",NA,"123","1196","766","1244","637","1018","794","625","543","1268","533","1767","800","1178"
"831","1334","423","195","43","129",NA,"225","454","609","118","664","193","662","653","1284","637","1125","828","298"
"302","478","860","857","842","1032","237",NA,"637","1044","407","685","510","279","392","476","344","795","812","1320"
"378","1236","816","594","387","709","648","581",NA,"556","208","718","742","101","1253","859","758","547","389","447"
"308","1146","441","459","813","1060","560","752","649",NA,"179","364","306","391","528","746","189","725","675","1758"
"580","1062","531","184","238","587","118","360","179","158",NA,"539","101","453","1770","755","560","346","579","403"
"409","440","1196","646","627","777","718","761","885","233","664",NA,"420","579","942","1387","558","1023","396","1478"
"977","642","608","1155","531","715","289","507","686","331","104","560",NA,"742","1560","664","584","1274","350","1005"
"155","1329","396","120","195","639","690","227","101","394","505","516","648",NA,"490","964","291","476","174","1154"
"416","876","1046","1107","543","425","639","287","1155","484","1540","914","1476","446",NA,"852","971","563","905","1210"
"553","1650","1269","426","268","832","1304","410","856","690","941","1538","749","1056","954",NA,"890","268","330","1455"
"707","420","339","1014","450","519","727","441","810","185","711","620","639","274","1103","911",NA,"1117","795","656"
"319","441","1930","1006","828","2153","1351","731","585","806","460","849","1200","488","671","287","1130",NA,"839","900"
"444","1160","1365","405","154","812","960","583","403","577","584","395","349","258","798","311","743","793",NA,"530"
"268","1988","1012","857","667","1314","338","934","449","1812","395","1414","929","1190","1220","1358","494","784","524",NA
