NA,"423","1243","879","421","1308","1279","444","1484","424","612","797","651","564","482","1348","718","853","933","827"
"427",NA,"520","581","163","828","722","789","390","858","641","2679","640","284","763","932","970","893","1510","1104"
"1296","539",NA,"476","631","1483","729","418","1300","1068","503","1435","865","397","433","808","757","597","840","1126"
"856","614","418",NA,"606","707","421","709","520","737","1122","984","453","1025","221","817","339","707","981","901"
"432","163","640","569",NA,"546","562","1147","161","913","3227","679","1296","1764","1286","1284","1362","1876","664","1334"
"1136","847","1543","869","546",NA,"1008","720","757","654","383","672","411","697","1239","767","984","1162","475","1250"
"1364","743","775","452","603","1141",NA,"640","1218","526","779","825","679","554","562","809","503","546","363","774"
"403","755","452","756","1163","881","570",NA,"1034","946","1056","484","927","1137","727","1249","742","556","2126","825"
"1655","399","1320","495","177","872","995","967",NA,"688","677","1062","1107","457","716","1555","475","709","1993","664"
"389","882","1017","729","874","663","584","790","828",NA,"844","572","587","344","573","956","299","959","809","824"
"629","631","525","1257","3346","354","725","984","684","788",NA,"880","970","492","982","737","848","1952","1067","396"
"773","2942","1183","935","614","578","809","467","890","489","916",NA,"3092","500","720","651","1999","371","926","1017"
"624","613","1135","427","863","438","599","830","950","521","871","2390",NA,"447","1485","481","319","514","964","875"
"524","296","156","1036","1668","865","551","880","393","306","413","576","400",NA,"617","562","579","991","272","975"
"472","746","732","192","1161","1391","577","731","769","528","953","752","1317","696",NA,"651","268","1069","623","2010"
"1027","586","602","770","1000","763","658","1138","1415","962","784","700","546","543","647",NA,"1061","722","723","644"
"642","700","775","504","1240","1051","451","708","457","330","958","1984","330","572","267","976",NA,"1496","915","1124"
"793","880","482","760","1495","1220","540","255","551","866","1993","515","718","918","936","755","1510",NA,"218","1108"
"799","1483","880","883","544","529","334","1707","2022","803","1068","1121","826","231","720","680","839","201",NA,"532"
"657","1039","1119","1005","793","1070","586","449","546","835","346","874","719","863","1771","777","1026","1019","515",NA
