NA,"1207","817","1021","967","307","1321","1217","1156","946","1474","824","838","1368","1713","855","1267","634","927","1775"
"1144",NA,"1148","772","1315","500","1336","1316","852","1209","1810","673","827","1077","988","941","1763","1574","904","1832"
"724","1151",NA,"1080","1733","1494","1037","1087","567","517","1065","1133","659","1366","1418","1271","1432","954","2948","796"
"854","771","1160",NA,"1097","1044","2094","1069","1196","1374","1226","1634","882","903","1393","1101","2167","1122","1432","1461"
"912","1328","1962","1136",NA,"392","2269","819","1487","1282","2771","610","791","3018","1288","1718","1254","2218","761","618"
"321","467","1481","1512","433",NA,"1668","1022","1003","1255","946","943","1763","1918","1353","2151","1609","1966","960","754"
"1453","1227","1249","2006","2598","1728",NA,"1013","1203","801","1206","735","2125","6702","2261","1098","2214","2260","2257","2391"
"1210","1393","1102","1070","732","930","825",NA,"1236","701","827","951","651","944","1033","976","974","670","819","1544"
"957","965","490","1093","1347","720","1217","1113",NA,"1101","1230","1131","508","1498","1364","1940","1795","1405","1546","2037"
"906","1233","515","1387","1380","1228","922","612","1079",NA,"960","892","1382","1184","1453","1651","1428","1056","1381","1981"
"1441","1600","1004","1179","3084","1169","999","777","1070","890",NA,"446","653","1817","921","742","688","742","750","1365"
"797","634","1136","1220","618","791","760","1034","1020","870","453",NA,"1015","594","1247","921","1813","1203","799","1732"
"1010","757","612","654","771","1787","1813","532","466","1090","563","1116",NA,"877","2026","703","1467","959","2059","522"
"1190","962","1509","964","2426","1386","3994","816","1392","1126","1745","525","891",NA,"2038","819","1410","2373","1160","1485"
"1587","931","1560","1720","1323","960","2211","1276","1237","1259","970","1582","1810","2313",NA,"2917","1593","866","2139","2346"
"758","760","1291","893","1634","1475","841","893","1673","1658","753","990","840","966","2987",NA,"1442","1022","2538","1251"
"1180","1664","1483","2295","1212","1647","2143","941","1771","1513","746","1716","1310","1333","1998","1613",NA,"1548","2195","1822"
"660","1593","1233","1192","2229","1790","2285","628","1535","1045","831","1101","1046","1932","748","1044","1602",NA,"1190","1110"
"935","895","2853","1554","904","832","2327","821","1837","1589","799","756","2052","1093","1894","2374","2229","1220",NA,"1757"
"1378","1757","742","1458","662","572","2293","1533","1598","1712","1195","1637","566","1257","2301","1200","1456","989","1784",NA
