NA,"887","256","810","902","1295","1739","788","735","846","448","1489","212","1046","1693","1039","2033","991","548","953"
"841",NA,"380","560","727","830","2067","323","409","1044","1158","342","1107","416","1535","1274","1227","1185","1039","1121"
"208","157",NA,"641","883","1038","353","732","977","211","322","427","508","1001","605","434","360","770","626","1022"
"745","470","648",NA,"923","3785","1011","726","543","609","365","709","360","883","1117","248","686","429","434","790"
"797","468","934","779",NA,"916","166","526","943","260","435","231","616","608","675","451","197","493","775","1375"
"857","704","905","952","950",NA,"927","731","546","153","2508","748","2618","1028","591","865","343","772","2722","1076"
"1697","2126","382","1044","198","1132",NA,"553","705","927","993","581","1141","1448","8126","758","709","568","759","414"
"691","330","815","586","469","742","468",NA,"732","534","288","462","700","542","571","219","1148","333","778","1324"
"684","381","1189","540","1026","707","448","707",NA,"344","340","1275","534","1071","308","530","558","223","281","1162"
"640","822","205","367","323","139","870","565","302",NA,"772","525","915","299","131","790","152","94","500","285"
"474","1196","346","644","449","2875","1001","308","376","1779",NA,"0","3666","921","653","509","1624","296","4107","783"
"1358","347","388","602","237","737","476","428","1216","480","0",NA,"790","847","323","667","712","859","777","522"
"267","1136","370","252","493","2738","1204","595","521","902","3160","717",NA,"1218","544","1290","6716","1088","5510","489"
"1025","382","1008","551","687","1015","651","458","907","366","471","734","1258",NA,"468","370","646","278","940","775"
"1193","993","650","970","637","516","2878","336","305","131","444","315","551","462",NA,"904","261","379","25","334"
"715","861","369","202","373","786","542","128","487","820","517","636","1336","356","948",NA,"678","649","714","253"
"1576","1006","293","852","206","336","575","901","432","150","1547","829","5912","542","242","773",NA,"344","3366","962"
"583","808","746","340","437","770","551","330","202","103","460","832","1053","352","455","664","455",NA,"349","319"
"432","758","787","384","760","3250","628","725","323","518","4706","592","6318","1014","25","622","3969","437",NA,"761"
"634","755","932","578","1098","1202","302","1111","1049","296","667","443","450","820","551","234","853","348","771",NA
