NA,"379","502","984","418","701","1283","1397","1474","442","188","465","1788","819","921","811","1256","255","1789","930"
"364",NA,"472","1449","491","0","559","254","447","1162","454","823","823","286","1147","346","1587","465","214","573"
"285","520",NA,"906","694","313","912","660","397","774","653","720","950","254","505","635","1169","637","655","1357"
"554","1440","941",NA,"328","36","1065","124","1382","838","203","876","850","151","592","524","1360","668","458","419"
"399","477","677","309",NA,"651","1026","121","36","323","1917","270","266","166","380","71","878","495","383","853"
"672","0","261","145","622",NA,"319","1167","107","449","1516","136","1789","689","641","225","1122","1005","25","194"
"981","680","926","990","1008","308",NA,"460","752","404","352","477","694","541","956","485","1290","711","115","1247"
"1154","281","745","224","163","1760","629",NA,"136","442","330","957","353","901","735","4666","351","338","437","373"
"1277","435","329","1060","38","135","766","162",NA,"981","266","591","656","476","459","1642","722","3061","230","190"
"421","1205","718","769","337","534","423","587","965",NA,"644","610","1270","103","1064","331","1455","1257","76","913"
"193","519","593","323","1865","1437","339","250","449","611",NA,"533","949","607","537","221","650","848","356","78"
"325","868","633","761","195","147","490","645","507","626","546",NA,"567","187","403","988","230","81","450","147"
"714","857","874","757","290","968","645","364","660","1277","685","655",NA,"214","612","433","2117","469","424","701"
"573","176","176","152","156","941","417","654","186","105","569","187","201",NA,"327","297","133","275","1942","191"
"834","940","438","465","338","548","899","276","498","967","624","583","559","388",NA,"713","443","517","658","163"
"1258","363","646","568","104","183","504","1814","1901","396","222","989","450","233","645",NA,"891","1808","323","399"
"1098","1107","1114","1191","1094","763","1109","314","770","1372","512","238","2081","133","400","906",NA,"452","1026","698"
"25","416","563","803","339","967","1565","271","3377","1133","825","81","357","277","387","1739","414",NA,"133","506"
"1292","191","535","459","420","83","124","377","242","76","313","494","466","1916","563","326","1208","204",NA,"422"
"737","450","1238","394","819","223","1134","301","162","1158","54","147","829","191","170","331","696","737","506",NA
